FECHA,COD_ALMACEN,COD_SKU,DESC_SKU,DEMANDA
01-10-23,W113,PT-191,SKU_191,35
01-10-23,W113,PT-211,SKU_211,5
01-10-23,W113,PT-138,SKU_138,10
01-10-23,W113,PT-002,SKU_2,1
01-10-23,W113,PT-194,SKU_194,1
19-10-23,W113,PT-142,SKU_142,4
20-10-23,W113,PT-196,SKU_196,1
20-10-23,W113,PT-154,SKU_154,1
01-10-23,W113,PT-137,SKU_137,16
02-10-23,W113,PT-025,SKU_25,19
02-10-23,W113,PT-031,SKU_31,3
02-10-23,W113,PT-101,SKU_101,29
02-10-23,W113,PT-026,SKU_26,11
02-10-23,W113,PT-190,SKU_190,5
03-10-23,W113,PT-106,SKU_106,6
03-10-23,W113,PT-122,SKU_122,8
03-10-23,W113,PT-047,SKU_47,7
03-10-23,W113,PT-033,SKU_33,2
03-10-23,W113,PT-105,SKU_105,3
03-10-23,W113,PT-103,SKU_103,3
08-10-23,W113,PT-011,SKU_11,6
08-10-23,W113,PT-022,SKU_22,49
08-10-23,W113,PT-187,SKU_187,15
08-10-23,W113,PT-191,SKU_191,18
06-10-23,W113,PT-023,SKU_23,13
07-10-23,W113,PT-038,SKU_38,4
07-10-23,W113,PT-024,SKU_24,4
07-10-23,W113,PT-071,SKU_71,3
07-10-23,W113,PT-032,SKU_32,1
02-10-23,W113,PT-019,SKU_19,1
02-10-23,W113,PT-071,SKU_71,2
08-10-23,W113,PT-030,SKU_30,6
06-10-23,W113,PT-036,SKU_36,4
06-10-23,W113,PT-048,SKU_48,8
06-10-23,W113,PT-055,SKU_55,2
06-10-23,W113,PT-207,SKU_207,4
07-10-23,W113,PT-197,SKU_197,12
07-10-23,W113,PT-025,SKU_25,44
07-10-23,W113,PT-027,SKU_27,1
07-10-23,W113,PT-089,SKU_89,23
02-10-23,W113,PT-154,SKU_154,2
03-10-23,W113,PT-198,SKU_198,1
03-10-23,W113,PT-125,SKU_125,2
31-10-23,W113,PT-148,SKU_148,14
31-10-23,W113,PT-188,SKU_188,2
31-10-23,W113,PT-103,SKU_103,3
31-10-23,W113,PT-089,SKU_89,5
31-10-23,W113,PT-145,SKU_145,4
31-10-23,W113,PT-024,SKU_24,5
07-10-23,W113,PT-015,SKU_15,4
07-10-23,W113,PT-104,SKU_104,25
31-10-23,W113,PT-194,SKU_194,1
07-10-23,W113,PT-192,SKU_192,1
07-10-23,W113,PT-113,SKU_113,2
06-10-23,W113,PT-143,SKU_143,4
06-10-23,W113,PT-140,SKU_140,8
06-10-23,W113,PT-191,SKU_191,21
06-10-23,W113,PT-117,SKU_117,2
06-10-23,W113,PT-210,SKU_210,8
06-10-23,W113,PT-188,SKU_188,5
06-10-23,W113,PT-113,SKU_113,1
06-10-23,W113,PT-125,SKU_125,1
23-10-23,W113,PT-037,SKU_37,6
23-10-23,W113,PT-023,SKU_23,5
23-10-23,W113,PT-026,SKU_26,12
23-10-23,W113,PT-096,SKU_96,1
07-10-23,W113,PT-196,SKU_196,1
07-10-23,W113,PT-202,SKU_202,1
06-10-23,W113,PT-212,SKU_212,1
23-10-23,W113,PT-118,SKU_118,5
24-10-23,W113,PT-047,SKU_47,7
24-10-23,W113,PT-005,SKU_5,2
24-10-23,W113,PT-106,SKU_106,3
24-10-23,W113,PT-206,SKU_206,4
24-10-23,W113,PT-040,SKU_40,1
21-10-23,W113,PT-022,SKU_22,59
21-10-23,W113,PT-015,SKU_15,7
21-10-23,W113,PT-145,SKU_145,18
21-10-23,W113,PT-010,SKU_10,28
21-10-23,W113,PT-101,SKU_101,67
21-10-23,W113,PT-104,SKU_104,16
21-10-23,W113,PT-113,SKU_113,4
21-10-23,W113,PT-045,SKU_45,9
21-10-23,W113,PT-162,SKU_162,4
21-10-23,W113,PT-180,SKU_180,2
22-10-23,W113,PT-020,SKU_20,26
22-10-23,W113,PT-101,SKU_101,48
22-10-23,W113,PT-106,SKU_106,4
22-10-23,W113,PT-150,SKU_150,6
22-10-23,W113,PT-037,SKU_37,7
22-10-23,W113,PT-045,SKU_45,6
22-10-23,W113,PT-206,SKU_206,7
24-10-23,W113,PT-122,SKU_122,5
22-10-23,W113,PT-011,SKU_11,6
21-10-23,W113,PT-005,SKU_5,2
21-10-23,W113,PT-024,SKU_24,14
22-10-23,W113,PT-005,SKU_5,10
22-10-23,W113,PT-033,SKU_33,6
22-10-23,W113,PT-162,SKU_162,3
24-10-23,W113,PT-191,SKU_191,12
24-10-23,W113,PT-143,SKU_143,3
24-10-23,W113,PT-054,SKU_54,2
21-10-23,W113,PT-210,SKU_210,2
09-10-23,W113,PT-001,SKU_1,14
09-10-23,W113,PT-031,SKU_31,2
09-10-23,W113,PT-005,SKU_5,4
09-10-23,W113,PT-022,SKU_22,17
09-10-23,W113,PT-104,SKU_104,12
09-10-23,W113,PT-106,SKU_106,4
09-10-23,W113,PT-038,SKU_38,2
10-10-23,W113,PT-016,SKU_16,9
10-10-23,W113,PT-106,SKU_106,4
10-10-23,W113,PT-119,SKU_119,10
10-10-23,W113,PT-001,SKU_1,17
10-10-23,W113,PT-125,SKU_125,1
22-10-23,W113,PT-052,SKU_52,5
24-10-23,W113,PT-218,SKU_218,3
09-10-23,W113,PT-186,SKU_186,1
10-10-23,W113,PT-102,SKU_102,2
09-10-23,W113,PT-158,SKU_158,3
12-10-23,W113,PT-048,SKU_48,4
12-10-23,W113,PT-143,SKU_143,2
11-10-23,W113,PT-025,SKU_25,18
11-10-23,W113,PT-103,SKU_103,4
11-10-23,W113,PT-122,SKU_122,9
11-10-23,W113,PT-206,SKU_206,7
16-10-23,W113,PT-037,SKU_37,10
16-10-23,W113,PT-122,SKU_122,8
16-10-23,W113,PT-040,SKU_40,5
16-10-23,W113,PT-105,SKU_105,8
16-10-23,W113,PT-017,SKU_17,17
22-10-23,W113,PT-203,SKU_203,1
12-10-23,W113,PT-011,SKU_11,4
12-10-23,W113,PT-038,SKU_38,2
16-10-23,W113,PT-029,SKU_29,7
16-10-23,W113,PT-210,SKU_210,1
10-10-23,W113,PT-162,SKU_162,1
12-10-23,W113,PT-150,SKU_150,1
12-10-23,W113,PT-200,SKU_200,1
11-10-23,W113,PT-196,SKU_196,2
11-10-23,W113,PT-054,SKU_54,1
16-10-23,W113,PT-180,SKU_180,1
12-10-23,W113,PT-216,SKU_216,4
16-10-23,W113,PT-154,SKU_154,1
13-10-23,W113,PT-207,SKU_207,1
13-10-23,W113,PT-016,SKU_16,17
13-10-23,W113,PT-001,SKU_1,27
13-10-23,W113,PT-037,SKU_37,8
13-10-23,W113,PT-029,SKU_29,4
13-10-23,W113,PT-005,SKU_5,5
13-10-23,W113,PT-010,SKU_10,18
13-10-23,W113,PT-020,SKU_20,3
13-10-23,W113,PT-026,SKU_26,6
13-10-23,W113,PT-086,SKU_86,80
13-10-23,W113,PT-178,SKU_178,1
13-10-23,W113,PT-054,SKU_54,1
13-10-23,W113,PT-191,SKU_191,16
13-10-23,W113,PT-040,SKU_40,3
13-10-23,W113,PT-202,SKU_202,2
13-10-23,W113,PT-209,SKU_209,1
13-10-23,W113,PT-158,SKU_158,2
29-10-23,W113,PT-121,SKU_121,9
29-10-23,W113,PT-012,SKU_12,11
29-10-23,W113,PT-035,SKU_35,1
29-10-23,W113,PT-145,SKU_145,18
29-10-23,W113,PT-221,SKU_221,1
29-10-23,W113,PT-060,SKU_60,1
29-10-23,W113,PT-045,SKU_45,11
29-10-23,W113,PT-038,SKU_38,4
04-10-23,W113,PT-008,SKU_8,2
29-10-23,W113,PT-015,SKU_15,3
29-10-23,W113,PT-154,SKU_154,1
29-10-23,W113,PT-188,SKU_188,1
29-10-23,W113,PT-195,SKU_195,1
04-10-23,W113,PT-038,SKU_38,1
04-10-23,W113,PT-060,SKU_60,1
04-10-23,W113,PT-216,SKU_216,4
15-10-23,W113,PT-031,SKU_31,1
15-10-23,W113,PT-020,SKU_20,26
15-10-23,W113,PT-016,SKU_16,16
15-10-23,W113,PT-200,SKU_200,2
15-10-23,W113,PT-037,SKU_37,5
15-10-23,W113,PT-005,SKU_5,3
15-10-23,W113,PT-206,SKU_206,2
15-10-23,W113,PT-209,SKU_209,2
05-10-23,W113,PT-071,SKU_71,1
05-10-23,W113,PT-005,SKU_5,6
14-10-23,W113,PT-033,SKU_33,7
14-10-23,W113,PT-089,SKU_89,13
15-10-23,W113,PT-140,SKU_140,8
26-10-23,W113,PT-047,SKU_47,7
26-10-23,W113,PT-005,SKU_5,4
26-10-23,W113,PT-020,SKU_20,2
26-10-23,W113,PT-101,SKU_101,34
26-10-23,W113,PT-137,SKU_137,4
26-10-23,W113,PT-055,SKU_55,5
14-10-23,W113,PT-025,SKU_25,33
14-10-23,W113,PT-200,SKU_200,1
14-10-23,W113,PT-005,SKU_5,1
14-10-23,W113,PT-150,SKU_150,6
15-10-23,W113,PT-048,SKU_48,1
28-10-23,W113,PT-025,SKU_25,55
28-10-23,W113,PT-221,SKU_221,6
28-10-23,W113,PT-055,SKU_55,9
26-10-23,W113,PT-001,SKU_1,13
26-10-23,W113,PT-012,SKU_12,2
26-10-23,W113,PT-147,SKU_147,19
26-10-23,W113,PT-145,SKU_145,1
26-10-23,W113,PT-125,SKU_125,1
28-10-23,W113,PT-052,SKU_52,4
28-10-23,W113,PT-047,SKU_47,21
28-10-23,W113,PT-104,SKU_104,15
28-10-23,W113,PT-137,SKU_137,10
26-10-23,W113,PT-045,SKU_45,1
05-10-23,W113,PT-197,SKU_197,12
05-10-23,W113,PT-029,SKU_29,2
05-10-23,W113,PT-106,SKU_106,1
05-10-23,W113,PT-117,SKU_117,1
14-10-23,W113,PT-048,SKU_48,7
14-10-23,W113,PT-105,SKU_105,4
14-10-23,W113,PT-106,SKU_106,3
14-10-23,W113,PT-024,SKU_24,1
14-10-23,W113,PT-015,SKU_15,2
28-10-23,W113,PT-095,SKU_95,13
28-10-23,W113,PT-125,SKU_125,1
25-10-23,W113,PT-024,SKU_24,6
25-10-23,W113,PT-011,SKU_11,5
25-10-23,W113,PT-143,SKU_143,6
25-10-23,W113,PT-186,SKU_186,3
25-10-23,W113,PT-197,SKU_197,9
25-10-23,W113,PT-088,SKU_88,54
25-10-23,W113,PT-110,SKU_110,4
25-10-23,W113,PT-013,SKU_13,7
25-10-23,W113,PT-148,SKU_148,8
25-10-23,W113,PT-209,SKU_209,1
25-10-23,W113,PT-003,SKU_3,8
25-10-23,W113,PT-158,SKU_158,1
18-10-23,W113,PT-206,SKU_206,5
18-10-23,W113,PT-102,SKU_102,4
18-10-23,W113,PT-209,SKU_209,5
18-10-23,W113,PT-045,SKU_45,3
18-10-23,W113,PT-125,SKU_125,1
25-10-23,W113,PT-193,SKU_193,1
25-10-23,W113,PT-037,SKU_37,1
18-10-23,W113,PT-118,SKU_118,3
18-10-23,W113,PT-117,SKU_117,1
18-10-23,W113,PT-178,SKU_178,1
25-10-23,W113,PT-188,SKU_188,2
27-10-23,W113,PT-026,SKU_26,13
27-10-23,W113,PT-030,SKU_30,6
27-10-23,W113,PT-121,SKU_121,2
27-10-23,W113,PT-148,SKU_148,16
27-10-23,W113,PT-198,SKU_198,2
27-10-23,W113,PT-003,SKU_3,14
27-10-23,W113,PT-089,SKU_89,13
27-10-23,W113,PT-101,SKU_101,37
27-10-23,W113,PT-088,SKU_88,103
27-10-23,W113,PT-008,SKU_8,1
27-10-23,W113,PT-048,SKU_48,1
27-10-23,W113,PT-219,SKU_219,8
30-10-23,W113,PT-026,SKU_26,9
30-10-23,W113,PT-001,SKU_1,14
30-10-23,W113,PT-048,SKU_48,4
30-10-23,W113,PT-005,SKU_5,1
30-10-23,W113,PT-023,SKU_23,5
30-10-23,W113,PT-015,SKU_15,2
30-10-23,W113,PT-150,SKU_150,4
30-10-23,W113,PT-196,SKU_196,1
30-10-23,W113,PT-024,SKU_24,4
17-10-23,W113,PT-024,SKU_24,2
17-10-23,W113,PT-052,SKU_52,2
17-10-23,W113,PT-013,SKU_13,8
17-10-23,W113,PT-096,SKU_96,2
17-10-23,W113,PT-012,SKU_12,1
19-10-23,W113,PT-001,SKU_1,12
19-10-23,W113,PT-071,SKU_71,2
19-10-23,W113,PT-102,SKU_102,2
19-10-23,W113,PT-147,SKU_147,24
19-10-23,W113,PT-148,SKU_148,10
20-10-23,W113,PT-005,SKU_5,5
20-10-23,W113,PT-106,SKU_106,5
20-10-23,W113,PT-118,SKU_118,2
25-10-23,W113,PT-145,SKU_145,3
27-10-23,W113,PT-119,SKU_119,4
27-10-23,W113,PT-140,SKU_140,6
30-10-23,W113,PT-006,SKU_6,1
17-10-23,W113,PT-197,SKU_197,2
27-10-23,W113,PT-106,SKU_106,1
01-10-23,W113,PT-025,SKU_25,38
01-10-23,W113,PT-052,SKU_52,9
01-10-23,W113,PT-020,SKU_20,26
01-10-23,W113,PT-113,SKU_113,1
01-10-23,W113,PT-121,SKU_121,13
17-10-23,W113,PT-142,SKU_142,1
17-10-23,W113,PT-200,SKU_200,3
17-10-23,W113,PT-216,SKU_216,1
19-10-23,W113,PT-039,SKU_39,3
19-10-23,W113,PT-139,SKU_139,1
01-10-23,W113,PT-037,SKU_37,9
01-10-23,W113,PT-013,SKU_13,31
01-10-23,W113,PT-071,SKU_71,4
19-10-23,W113,PT-154,SKU_154,1
20-10-23,W113,PT-207,SKU_207,2
01-10-23,W113,PT-140,SKU_140,19
01-10-23,W113,PT-045,SKU_45,15
01-10-23,W113,PT-209,SKU_209,4
20-10-23,W113,PT-222,SKU_222,1
20-10-23,W113,PT-113,SKU_113,2
01-10-23,W113,PT-110,SKU_110,2
02-10-23,W113,PT-047,SKU_47,13
02-10-23,W113,PT-122,SKU_122,11
02-10-23,W113,PT-214,SKU_214,1
02-10-23,W113,PT-001,SKU_1,10
02-10-23,W113,PT-142,SKU_142,3
02-10-23,W113,PT-039,SKU_39,3
02-10-23,W113,PT-113,SKU_113,1
02-10-23,W113,PT-188,SKU_188,2
03-10-23,W113,PT-158,SKU_158,7
03-10-23,W113,PT-186,SKU_186,1
03-10-23,W113,PT-025,SKU_25,12
03-10-23,W113,PT-037,SKU_37,3
03-10-23,W113,PT-013,SKU_13,8
03-10-23,W113,PT-187,SKU_187,11
08-10-23,W113,PT-104,SKU_104,17
08-10-23,W113,PT-060,SKU_60,3
08-10-23,W113,PT-040,SKU_40,8
08-10-23,W113,PT-117,SKU_117,2
08-10-23,W113,PT-118,SKU_118,4
08-10-23,W113,PT-150,SKU_150,5
08-10-23,W113,PT-178,SKU_178,5
08-10-23,W113,PT-206,SKU_206,4
08-10-23,W113,PT-190,SKU_190,20
06-10-23,W113,PT-024,SKU_24,4
06-10-23,W113,PT-071,SKU_71,2
06-10-23,W113,PT-158,SKU_158,9
06-10-23,W113,PT-184,SKU_184,1
08-10-23,W113,PT-021,SKU_21,1
08-10-23,W113,PT-154,SKU_154,2
06-10-23,W113,PT-019,SKU_19,4
06-10-23,W113,PT-031,SKU_31,4
06-10-23,W113,PT-012,SKU_12,2
07-10-23,W113,PT-039,SKU_39,8
07-10-23,W113,PT-137,SKU_137,17
07-10-23,W113,PT-190,SKU_190,18
02-10-23,W113,PT-150,SKU_150,3
03-10-23,W113,PT-180,SKU_180,4
31-10-23,W113,PT-003,SKU_3,15
31-10-23,W113,PT-139,SKU_139,1
31-10-23,W113,PT-045,SKU_45,1
31-10-23,W113,PT-113,SKU_113,3
31-10-23,W113,PT-184,SKU_184,3
31-10-23,W113,PT-039,SKU_39,1
02-10-23,W113,PT-143,SKU_143,2
31-10-23,W113,PT-219,SKU_219,4
07-10-23,W113,PT-200,SKU_200,1
06-10-23,W113,PT-013,SKU_13,9
06-10-23,W113,PT-196,SKU_196,1
23-10-23,W113,PT-013,SKU_13,3
23-10-23,W113,PT-002,SKU_2,1
23-10-23,W113,PT-010,SKU_10,5
23-10-23,W113,PT-141,SKU_141,15
23-10-23,W113,PT-029,SKU_29,3
23-10-23,W113,PT-005,SKU_5,7
23-10-23,W113,PT-089,SKU_89,7
31-10-23,W113,PT-162,SKU_162,3
31-10-23,W113,PT-200,SKU_200,1
06-10-23,W113,PT-145,SKU_145,2
23-10-23,W113,PT-106,SKU_106,4
23-10-23,W113,PT-197,SKU_197,9
31-10-23,W113,PT-033,SKU_33,1
24-10-23,W113,PT-001,SKU_1,15
24-10-23,W113,PT-023,SKU_23,5
21-10-23,W113,PT-016,SKU_16,38
21-10-23,W113,PT-013,SKU_13,16
21-10-23,W113,PT-106,SKU_106,6
21-10-23,W113,PT-119,SKU_119,7
21-10-23,W113,PT-197,SKU_197,14
21-10-23,W113,PT-206,SKU_206,6
21-10-23,W113,PT-142,SKU_142,9
21-10-23,W113,PT-222,SKU_222,2
21-10-23,W113,PT-137,SKU_137,10
22-10-23,W113,PT-025,SKU_25,62
22-10-23,W113,PT-015,SKU_15,5
22-10-23,W113,PT-103,SKU_103,12
22-10-23,W113,PT-029,SKU_29,10
22-10-23,W113,PT-102,SKU_102,5
24-10-23,W113,PT-022,SKU_22,15
21-10-23,W113,PT-030,SKU_30,9
21-10-23,W113,PT-011,SKU_11,5
21-10-23,W113,PT-018,SKU_18,7
21-10-23,W113,PT-103,SKU_103,5
21-10-23,W113,PT-194,SKU_194,1
21-10-23,W113,PT-198,SKU_198,2
23-10-23,W113,PT-015,SKU_15,1
24-10-23,W113,PT-142,SKU_142,1
24-10-23,W113,PT-158,SKU_158,1
24-10-23,W113,PT-190,SKU_190,8
24-10-23,W113,PT-138,SKU_138,3
24-10-23,W113,PT-037,SKU_37,2
09-10-23,W113,PT-026,SKU_26,8
09-10-23,W113,PT-018,SKU_18,1
09-10-23,W113,PT-015,SKU_15,2
09-10-23,W113,PT-119,SKU_119,7
10-10-23,W113,PT-071,SKU_71,1
10-10-23,W113,PT-004,SKU_4,1
10-10-23,W113,PT-015,SKU_15,2
10-10-23,W113,PT-141,SKU_141,6
10-10-23,W113,PT-142,SKU_142,5
10-10-23,W113,PT-147,SKU_147,19
10-10-23,W113,PT-089,SKU_89,3
10-10-23,W113,PT-190,SKU_190,15
10-10-23,W113,PT-180,SKU_180,1
24-10-23,W113,PT-151,SKU_151,1
09-10-23,W113,PT-033,SKU_33,6
09-10-23,W113,PT-197,SKU_197,13
09-10-23,W113,PT-086,SKU_86,53
09-10-23,W113,PT-037,SKU_37,1
10-10-23,W113,PT-020,SKU_20,3
10-10-23,W113,PT-110,SKU_110,1
10-10-23,W113,PT-145,SKU_145,8
10-10-23,W113,PT-045,SKU_45,2
22-10-23,W113,PT-117,SKU_117,2
22-10-23,W113,PT-202,SKU_202,1
22-10-23,W113,PT-200,SKU_200,2
09-10-23,W113,PT-052,SKU_52,2
09-10-23,W113,PT-054,SKU_54,1
12-10-23,W113,PT-052,SKU_52,8
12-10-23,W113,PT-104,SKU_104,22
12-10-23,W113,PT-142,SKU_142,4
12-10-23,W113,PT-102,SKU_102,3
12-10-23,W113,PT-110,SKU_110,1
12-10-23,W113,PT-207,SKU_207,3
11-10-23,W113,PT-012,SKU_12,2
16-10-23,W113,PT-019,SKU_19,1
16-10-23,W113,PT-102,SKU_102,4
16-10-23,W113,PT-141,SKU_141,11
16-10-23,W113,PT-055,SKU_55,22
16-10-23,W113,PT-006,SKU_6,5
16-10-23,W113,PT-052,SKU_52,8
16-10-23,W113,PT-047,SKU_47,23
12-10-23,W113,PT-060,SKU_60,1
12-10-23,W113,PT-210,SKU_210,3
11-10-23,W113,PT-037,SKU_37,4
11-10-23,W113,PT-027,SKU_27,2
11-10-23,W113,PT-106,SKU_106,4
11-10-23,W113,PT-145,SKU_145,2
11-10-23,W113,PT-190,SKU_190,23
11-10-23,W113,PT-113,SKU_113,1
11-10-23,W113,PT-207,SKU_207,2
11-10-23,W113,PT-143,SKU_143,3
16-10-23,W113,PT-216,SKU_216,3
13-10-23,W113,PT-013,SKU_13,16
13-10-23,W113,PT-222,SKU_222,3
13-10-23,W113,PT-055,SKU_55,2
13-10-23,W113,PT-122,SKU_122,11
13-10-23,W113,PT-089,SKU_89,9
13-10-23,W113,PT-033,SKU_33,1
13-10-23,W113,PT-216,SKU_216,2
29-10-23,W113,PT-048,SKU_48,13
29-10-23,W113,PT-096,SKU_96,2
29-10-23,W113,PT-011,SKU_11,11
29-10-23,W113,PT-122,SKU_122,9
29-10-23,W113,PT-191,SKU_191,21
04-10-23,W113,PT-032,SKU_32,3
04-10-23,W113,PT-122,SKU_122,2
04-10-23,W113,PT-121,SKU_121,7
04-10-23,W113,PT-016,SKU_16,21
04-10-23,W113,PT-015,SKU_15,3
29-10-23,W113,PT-137,SKU_137,14
29-10-23,W113,PT-162,SKU_162,2
29-10-23,W113,PT-184,SKU_184,1
04-10-23,W113,PT-039,SKU_39,2
04-10-23,W113,PT-002,SKU_2,2
04-10-23,W113,PT-188,SKU_188,2
04-10-23,W113,PT-150,SKU_150,2
04-10-23,W113,PT-178,SKU_178,1
04-10-23,W113,PT-113,SKU_113,2
04-10-23,W113,PT-210,SKU_210,2
15-10-23,W113,PT-012,SKU_12,1
15-10-23,W113,PT-118,SKU_118,4
15-10-23,W113,PT-036,SKU_36,10
15-10-23,W113,PT-190,SKU_190,15
15-10-23,W113,PT-033,SKU_33,1
26-10-23,W113,PT-119,SKU_119,2
26-10-23,W113,PT-148,SKU_148,10
26-10-23,W113,PT-016,SKU_16,16
26-10-23,W113,PT-036,SKU_36,4
05-10-23,W113,PT-017,SKU_17,8
05-10-23,W113,PT-012,SKU_12,1
05-10-23,W113,PT-022,SKU_22,27
05-10-23,W113,PT-040,SKU_40,3
05-10-23,W113,PT-104,SKU_104,13
05-10-23,W113,PT-137,SKU_137,5
14-10-23,W113,PT-011,SKU_11,7
15-10-23,W113,PT-030,SKU_30,4
15-10-23,W113,PT-067,SKU_67,1
15-10-23,W113,PT-015,SKU_15,2
15-10-23,W113,PT-141,SKU_141,5
15-10-23,W113,PT-143,SKU_143,4
15-10-23,W113,PT-052,SKU_52,4
26-10-23,W113,PT-141,SKU_141,5
26-10-23,W113,PT-024,SKU_24,3
05-10-23,W113,PT-148,SKU_148,6
14-10-23,W113,PT-019,SKU_19,1
14-10-23,W113,PT-037,SKU_37,8
14-10-23,W113,PT-017,SKU_17,10
14-10-23,W113,PT-187,SKU_187,13
14-10-23,W113,PT-190,SKU_190,14
28-10-23,W113,PT-038,SKU_38,3
28-10-23,W113,PT-031,SKU_31,4
28-10-23,W113,PT-015,SKU_15,4
28-10-23,W113,PT-108,SKU_108,9
28-10-23,W113,PT-180,SKU_180,5
28-10-23,W113,PT-206,SKU_206,7
28-10-23,W113,PT-003,SKU_3,18
26-10-23,W113,PT-037,SKU_37,1
05-10-23,W113,PT-191,SKU_191,21
14-10-23,W113,PT-206,SKU_206,3
14-10-23,W113,PT-003,SKU_3,23
28-10-23,W113,PT-005,SKU_5,11
28-10-23,W113,PT-142,SKU_142,6
28-10-23,W113,PT-178,SKU_178,5
05-10-23,W113,PT-211,SKU_211,1
05-10-23,W113,PT-052,SKU_52,2
05-10-23,W113,PT-203,SKU_203,1
05-10-23,W113,PT-089,SKU_89,5
14-10-23,W113,PT-138,SKU_138,4
28-10-23,W113,PT-103,SKU_103,1
28-10-23,W113,PT-139,SKU_139,1
28-10-23,W113,PT-188,SKU_188,2
28-10-23,W113,PT-218,SKU_218,2
28-10-23,W113,PT-154,SKU_154,1
05-10-23,W113,PT-216,SKU_216,9
25-10-23,W113,PT-048,SKU_48,4
25-10-23,W113,PT-105,SKU_105,9
25-10-23,W113,PT-150,SKU_150,2
25-10-23,W113,PT-192,SKU_192,1
25-10-23,W113,PT-206,SKU_206,5
25-10-23,W113,PT-194,SKU_194,4
25-10-23,W113,PT-026,SKU_26,8
25-10-23,W113,PT-054,SKU_54,3
25-10-23,W113,PT-015,SKU_15,2
25-10-23,W113,PT-184,SKU_184,1
25-10-23,W113,PT-178,SKU_178,2
18-10-23,W113,PT-148,SKU_148,5
18-10-23,W113,PT-137,SKU_137,8
18-10-23,W113,PT-025,SKU_25,11
18-10-23,W113,PT-145,SKU_145,5
18-10-23,W113,PT-048,SKU_48,4
27-10-23,W113,PT-004,SKU_4,1
27-10-23,W113,PT-011,SKU_11,8
27-10-23,W113,PT-158,SKU_158,8
27-10-23,W113,PT-142,SKU_142,4
27-10-23,W113,PT-187,SKU_187,6
27-10-23,W113,PT-039,SKU_39,1
27-10-23,W113,PT-015,SKU_15,8
27-10-23,W113,PT-221,SKU_221,1
30-10-23,W113,PT-016,SKU_16,16
30-10-23,W113,PT-030,SKU_30,2
30-10-23,W113,PT-148,SKU_148,7
30-10-23,W113,PT-222,SKU_222,1
30-10-23,W113,PT-089,SKU_89,10
17-10-23,W113,PT-037,SKU_37,4
17-10-23,W113,PT-015,SKU_15,1
17-10-23,W113,PT-119,SKU_119,6
17-10-23,W113,PT-151,SKU_151,3
19-10-23,W113,PT-038,SKU_38,2
19-10-23,W113,PT-013,SKU_13,8
19-10-23,W113,PT-020,SKU_20,2
19-10-23,W113,PT-197,SKU_197,7
20-10-23,W113,PT-031,SKU_31,3
20-10-23,W113,PT-015,SKU_15,5
20-10-23,W113,PT-150,SKU_150,5
30-10-23,W113,PT-008,SKU_8,1
30-10-23,W113,PT-143,SKU_143,3
30-10-23,W113,PT-186,SKU_186,1
17-10-23,W113,PT-032,SKU_32,1
17-10-23,W113,PT-011,SKU_11,4
17-10-23,W113,PT-038,SKU_38,1
19-10-23,W113,PT-015,SKU_15,3
19-10-23,W113,PT-188,SKU_188,2
20-10-23,W113,PT-022,SKU_22,10
20-10-23,W113,PT-148,SKU_148,5
20-10-23,W113,PT-186,SKU_186,6
20-10-23,W113,PT-192,SKU_192,1
27-10-23,W113,PT-113,SKU_113,2
27-10-23,W113,PT-193,SKU_193,1
30-10-23,W113,PT-055,SKU_55,2
30-10-23,W113,PT-193,SKU_193,1
01-10-23,W113,PT-030,SKU_30,7
01-10-23,W113,PT-015,SKU_15,10
01-10-23,W113,PT-104,SKU_104,16
01-10-23,W113,PT-122,SKU_122,10
01-10-23,W113,PT-206,SKU_206,11
17-10-23,W113,PT-102,SKU_102,1
17-10-23,W113,PT-154,SKU_154,1
17-10-23,W113,PT-158,SKU_158,2
19-10-23,W113,PT-055,SKU_55,5
19-10-23,W113,PT-003,SKU_3,6
20-10-23,W113,PT-206,SKU_206,3
27-10-23,W113,PT-162,SKU_162,1
27-10-23,W113,PT-096,SKU_96,1
01-10-23,W113,PT-006,SKU_6,5
01-10-23,W113,PT-031,SKU_31,3
19-10-23,W113,PT-031,SKU_31,2
19-10-23,W113,PT-187,SKU_187,5
19-10-23,W113,PT-178,SKU_178,2
20-10-23,W113,PT-013,SKU_13,20
20-10-23,W113,PT-191,SKU_191,9
01-10-23,W113,PT-018,SKU_18,5
01-10-23,W113,PT-145,SKU_145,11
01-10-23,W113,PT-060,SKU_60,4
01-10-23,W113,PT-162,SKU_162,1
19-10-23,W113,PT-201,SKU_201,1
01-10-23,W113,PT-154,SKU_154,2
02-10-23,W113,PT-137,SKU_137,6
02-10-23,W113,PT-197,SKU_197,13
02-10-23,W113,PT-212,SKU_212,2
02-10-23,W113,PT-105,SKU_105,5
02-10-23,W113,PT-191,SKU_191,12
02-10-23,W113,PT-138,SKU_138,1
03-10-23,W113,PT-002,SKU_2,2
03-10-23,W113,PT-010,SKU_10,5
03-10-23,W113,PT-148,SKU_148,6
03-10-23,W113,PT-036,SKU_36,1
03-10-23,W113,PT-005,SKU_5,1
08-10-23,W113,PT-048,SKU_48,9
08-10-23,W113,PT-145,SKU_145,21
08-10-23,W113,PT-024,SKU_24,5
08-10-23,W113,PT-142,SKU_142,12
08-10-23,W113,PT-138,SKU_138,5
08-10-23,W113,PT-140,SKU_140,25
08-10-23,W113,PT-037,SKU_37,9
08-10-23,W113,PT-207,SKU_207,3
